ContactId;GenderCode;DoNotEMail;registration_date;sendsms;source;allownotification;balance;credit;debet;discount_summ;quantity;summ;average_cheque;last_transaction_date;churn_bool;has_last_week_transaction;has_last_month_transaction;has_last_halfyear_transaction;churn_prob
5061;NULL;1;2019-12-08 09:33:06.050;1;2;1;4 225,50;169 746,00;173 971,50;0;27;67 003,51;2 481,61;10.06.2021 8:02;0;1;1;1;0
5062;NULL;1;08.12.2019 9:33;1;2;1;0;170 088,34;170 088,34;0;17;62 891,32;3 699,49;26.08.2020 20:39;0;0;0;0;0
5063;NULL;1;08.12.2019 9:46;1;2;1;4 658,67;284 438,00;289 096,67;0;29;116 298,48;4 010,29;12.06.2021 9:21;0;1;1;1;0
5064;NULL;1;08.12.2019 9:46;1;2;1;159,83;20 038,00;20 197,83;0;16;10 178,97;636,19;24.05.2021 11:15;0;0;1;1;0
5065;1;1;08.12.2019 9:50;1;2;1;2 064,75;97 179,00;99 243,75;0;18;74 714,20;4 150,79;25.05.2021 9:41;0;0;1;1;0
5066;NULL;1;08.12.2019 9:55;1;2;1;115,51;46 922,00;47 037,51;0;34;26 382,76;775,96;09.06.2021 9:45;0;1;1;1;0
5067;NULL;1;2019-12-08 09:56:05.060;1;2;1;4 509,80;304 068,00;308 577,80;0;94;332 514,88;3 537,39;12.06.2021 10:21;0;1;1;1;0
5068;NULL;1;08.12.2019 9:56;1;2;1;0;800;800;0;1;800;800;22.10.2020 9:36;0;0;0;0;0
5069;NULL;1;2019-12-08 10:02:20.023;1;2;1;1 617,97;24 337,00;25 954,97;0;43;39 498,40;918,57;04.06.2021 11:34;0;1;1;1;0
5070;NULL;1;08.12.2019 10:05;1;2;1;290,59;20 465,24;20 755,83;0;18;25 475,08;1 415,28;03.06.2021 12:30;0;1;1;1;0
5071;NULL;1;08.12.2019 10:07;1;2;1;11 280,25;250 622,00;261 902,25;0;49;107 950,30;2 203,07;21.04.2021 14:52;0;0;0;1;0
5072;NULL;1;08.12.2019 10:08;1;2;1;121,23;10 012,52;10 133,75;0;16;7 732,48;483,28;12.05.2021 12:49;0;0;1;1;0
5073;NULL;1;08.12.2019 10:08;1;2;1;2 116,29;203 720,00;205 836,29;0;94;139 249,79;1 481,38;14.06.2021 14:29;0;1;1;1;0
5074;NULL;1;08.12.2019 10:11;1;2;1;240,28;34 347,00;34 587,28;0;59;22 259,03;377,27;08.05.2021 11:32;0;0;1;1;0
5075;NULL;1;08.12.2019 10:13;1;2;1;0;63 709,83;63 709,83;0;44;29 392,90;668,02;15.08.2020 17:03;0;0;0;0;0
5076;NULL;1;08.12.2019 10:14;1;2;1;4 392,90;1 304 470,00;1 308 862,90;0;147;700 522,06;4 765,46;13.06.2021 9:33;0;1;1;1;0
5077;NULL;1;08.12.2019 10:17;1;2;1;2 525,38;391 864,00;394 389,38;0;136;283 165,80;2 082,10;08.05.2021 11:31;0;0;1;1;0
5078;NULL;1;08.12.2019 10:20;1;2;1;4 900,08;442 655,00;447 555,08;0;154;332 181,65;2 157,02;09.06.2021 17:40;0;1;1;1;0
5079;NULL;1;08.12.2019 10:24;1;2;1;2 836,52;58 331,00;61 167,52;0;27;49 120,25;1 819,27;12.06.2021 11:22;0;1;1;1;0
5080;NULL;1;08.12.2019 10:26;1;2;1;8 815,58;116 149,00;124 964,58;0;47;56 455,27;1 201,18;24.04.2021 21:43;0;0;0;1;0
5081;NULL;1;08.12.2019 10:27;1;2;1;9 197,15;147 613,00;156 810,15;0;54;133 095,47;2 464,73;12.06.2021 9:47;0;1;1;1;0
5082;NULL;1;08.12.2019 10:32;1;2;1;3 087,38;196 143,00;199 230,38;0;130;168 466,26;1 295,89;11.06.2021 17:03;0;1;1;1;0
5083;NULL;1;08.12.2019 10:34;1;2;1;3 403,83;268 329,00;271 732,83;0;39;157 899,12;4 048,70;29.05.2021 10:59;0;0;1;1;0
5084;NULL;1;08.12.2019 10:34;1;2;1;14 577,36;185 131,00;199 708,36;0;22;80 314,01;3 650,64;25.05.2021 19:40;0;0;1;1;0
5085;NULL;1;08.12.2019 10:34;1;2;1;6 153,69;311 588,00;317 741,69;0;88;194 806,72;2 213,71;05.06.2021 17:19;0;1;1;1;0
5086;NULL;1;08.12.2019 10:39;1;2;1;12 872,67;24 964,52;37 837,19;0;3;11 439,03;3 813,01;10.01.2021 14:38;0;0;0;1;0
5087;NULL;1;2019-12-08 10:39:34.020;1;2;1;10 426,07;55 709,29;66 135,36;0;6;21 227,58;3 537,93;09.02.2021 20:51;0;0;0;1;0
5088;NULL;1;08.12.2019 10:41;1;2;1;10 407,59;746 522,00;756 929,59;0;53;307 831,26;5 808,14;30.05.2021 15:14;0;0;1;1;0
5089;NULL;1;08.12.2019 10:43;1;2;1;162 415,13;0;162 415,13;0;24;75 381,84;3 140,91;10.06.2021 17:55;0;1;1;1;0
5090;NULL;1;08.12.2019 10:51;1;2;1;1 708,96;223 824,00;225 532,96;0;34;100 976,80;2 969,91;12.06.2021 11:56;0;1;1;1;0
5091;NULL;1;08.12.2019 10:51;1;2;1;3 008,54;287 201,00;290 209,54;0;81;199 202,54;2 459,29;13.06.2021 17:09;0;1;1;1;0
5092;NULL;1;08.12.2019 10:51;1;2;1;0;49 089,68;49 089,68;0;2;10 466,28;5 233,14;31.07.2020 13:22;0;0;0;0;0
5093;NULL;1;08.12.2019 10:52;1;2;1;30 179,16;627 372,00;657 551,16;0;159;416 074,43;2 616,82;13.06.2021 10:15;0;1;1;1;0
5094;NULL;1;08.12.2019 11:00;1;2;1;1 266,45;65 319,00;66 585,45;0;31;32 730,93;1 055,84;04.06.2021 13:41;0;1;1;1;0
5095;NULL;1;08.12.2019 11:02;1;2;1;3 204,89;244 734,00;247 938,89;0;32;89 011,79;2 781,62;24.04.2021 9:05;0;0;0;1;0
5096;NULL;1;08.12.2019 11:03;1;2;1;6 401,98;166 876,00;173 277,98;0;32;76 802,58;2 400,08;13.05.2021 8:19;0;0;1;1;0
5097;NULL;1;08.12.2019 11:08;1;2;1;1 017,62;115 189,00;116 206,62;0;46;66 449,28;1 444,55;16.05.2021 14:00;0;0;1;1;0
5098;NULL;1;2019-12-08 11:08:36.057;1;2;1;3 693,43;258 923,00;262 616,43;0;109;188 709,74;1 731,28;12.06.2021 17:08;0;1;1;1;0
5099;NULL;1;08.12.2019 11:11;1;2;1;180,52;54 091,00;54 271,52;0;34;33 946,85;998,44;25.05.2021 14:34;0;0;1;1;0
5100;NULL;1;08.12.2019 11:13;1;2;1;2 917,50;348 569,00;351 486,50;0;26;127 876,09;4 918,31;27.05.2021 13:36;0;0;1;1;0
5101;NULL;1;08.12.2019 11:14;1;2;1;59 989,02;976 137,00;1 036 126,02;0;89;473 640,95;5 321,81;12.06.2021 16:49;0;1;1;1;0
5102;NULL;1;08.12.2019 11:14;1;2;1;854,51;49 228,31;50 082,82;0;2;7 172,84;3 586,42;03.04.2021 10:45;0;0;0;1;0
5103;NULL;1;08.12.2019 11:15;1;2;1;0;3 280,80;3 280,80;0;11;9 193,32;835,76;28.09.2020 11:05;0;0;0;0;0
5104;NULL;1;08.12.2019 11:18;1;2;1;22 208,49;84 617,59;106 826,08;0;19;77 194,41;4 062,86;05.06.2021 11:45;0;1;1;1;0
5105;NULL;1;08.12.2019 11:21;1;2;1;4 567,84;124 847,00;129 414,84;0;117;156 606,98;1 338,52;11.06.2021 10:45;0;1;1;1;0
5106;NULL;1;08.12.2019 11:23;1;2;1;0;22 351,70;22 351,70;0;3;5 082,27;1 694,09;06.12.2020 15:50;0;0;0;0;0
5107;1;1;2019-12-08 11:25:29.000;1;2;1;0;40 518,04;40 518,04;0;7;15 586,65;2 226,66;14.11.2020 17:43;0;0;0;0;0
5108;NULL;1;08.12.2019 11:31;1;2;1;22 284,95;901 439,00;923 723,95;0;90;429 633,25;4 773,70;11.06.2021 19:48;0;1;1;1;0
5109;NULL;1;08.12.2019 11:33;1;2;1;52 372,26;152 463,00;204 835,26;0;9;46 970,60;5 218,96;18.12.2020 14:03;0;0;0;0;0
5110;NULL;1;08.12.2019 11:39;1;2;1;476,93;52 166,00;52 642,93;0;33;38 132,29;1 155,52;28.05.2021 11:22;0;0;1;1;0
5111;2;1;2019-12-08 11:40:53.070;1;2;1;5 516,74;16 350,00;21 866,74;0;11;22 012,77;2 001,16;17.04.2021 20:52;0;0;0;1;0
5112;NULL;1;08.12.2019 11:41;1;2;1;2 898,19;234 535,00;237 433,19;0;22;99 548,63;4 524,94;09.05.2021 16:20;0;0;1;1;0
5113;NULL;1;08.12.2019 11:41;1;2;1;1 384,19;98 895,00;100 279,19;0;26;42 282,81;1 626,26;23.05.2021 14:01;0;0;1;1;0
5114;NULL;1;08.12.2019 11:42;1;2;1;8 704,89;12 915,00;21 619,89;0;8;15 141,29;1 892,66;13.03.2021 12:19;0;0;0;1;0
5115;NULL;1;08.12.2019 11:44;1;2;1;17 799,96;129 138,00;146 937,96;0;28;97 320,81;3 475,74;30.05.2021 13:54;0;0;1;1;0
5116;NULL;1;08.12.2019 11:45;1;2;1;2 172,01;150 574,00;152 746,01;0;47;80 456,52;1 711,84;06.06.2021 16:10;0;1;1;1;0
5117;NULL;1;08.12.2019 11:48;1;2;1;7 655,49;88 370,00;96 025,49;0;22;64 277,20;2 921,69;21.04.2021 19:10;0;0;0;1;0
5118;NULL;1;08.12.2019 11:49;1;2;1;28 696,86;265 139,00;293 835,86;0;109;100 793,69;924,71;27.05.2021 12:34;0;0;1;1;0
5119;NULL;1;08.12.2019 11:51;1;2;1;2 764,47;48 448,00;51 212,47;0;64;42 214,28;659,6;27.05.2021 10:59;0;0;1;1;0
5120;NULL;1;08.12.2019 11:53;1;2;1;676,02;22 229,00;22 905,02;0;29;11 946,62;411,95;29.05.2021 13:29;0;0;1;1;0
5121;NULL;1;08.12.2019 11:54;1;2;1;1 614,35;257 966,00;259 580,35;0;79;144 346,77;1 827,17;13.06.2021 15:30;0;1;1;1;0
5122;NULL;1;08.12.2019 11:57;1;2;1;0;20 737,94;20 737,94;0;9;9 263,82;1 029,31;12.12.2020 12:55;0;0;0;0;0
5123;NULL;1;08.12.2019 11:57;1;2;1;3 150,65;259 292,00;262 442,65;0;41;104 422,48;2 546,89;25.04.2021 10:07;0;0;0;1;0
5124;NULL;1;08.12.2019 11:57;1;2;1;912,17;268 269,00;269 181,17;0;93;188 327,63;2 025,03;13.06.2021 12:34;0;1;1;1;0
5125;NULL;1;08.12.2019 11:58;1;2;1;2 672,14;51 066,00;53 738,14;0;26;20 879,37;803,05;05.06.2021 21:21;0;1;1;1;0
5126;NULL;1;08.12.2019 11:59;1;2;1;446,12;210 957,00;211 403,12;0;255;217 304,64;852,18;14.06.2021 8:39;0;1;1;1;0
5127;1;1;08.12.2019 12:01;0;2;1;3 075,77;101 730,00;104 805,77;0;22;38 252,40;1 738,75;31.12.2020 14:35;0;0;0;0;0
5128;NULL;1;08.12.2019 12:01;1;2;1;2 292,88;109 902,00;112 194,88;0;13;34 157,44;2 627,50;10.01.2021 13:03;0;0;0;1;0
5129;NULL;1;08.12.2019 12:02;1;2;1;1 413,94;71 259,00;72 672,94;0;73;112 528,01;1 541,48;13.06.2021 11:15;0;1;1;1;0
5130;NULL;1;08.12.2019 12:03;1;2;1;7 111,98;277 977,12;285 089,10;0;14;49 443,37;3 531,67;29.04.2021 14:06;0;0;0;1;0
5131;NULL;1;08.12.2019 12:05;1;2;1;110,47;20 243,00;20 353,47;0;42;22 110,22;526,43;01.06.2021 8:44;0;1;1;1;0
5132;NULL;1;08.12.2019 12:06;1;2;1;1 372,42;209 894,00;211 266,42;0;40;114 375,75;2 859,39;09.01.2021 17:54;0;0;0;1;0
5133;NULL;1;08.12.2019 12:07;1;2;1;134,14;55 312,00;55 446,14;0;56;81 242,75;1 450,76;03.05.2021 11:41;0;0;1;1;0
5134;1;1;08.12.2019 12:12;1;2;1;0;25 424,05;25 424,05;0;9;9 556,97;1 061,89;21.07.2020 22:58;0;0;0;0;0
5135;NULL;1;08.12.2019 12:13;1;2;1;4 535,10;251 512,00;256 047,10;0;200;276 954,25;1 384,77;14.06.2021 10:55;0;1;1;1;0
5136;NULL;1;08.12.2019 12:16;1;2;1;1 703,90;73 332,86;75 036,76;0;9;24 619,88;2 735,54;15.05.2021 12:06;0;0;1;1;0
5137;NULL;1;08.12.2019 12:17;1;2;1;2 305,35;507 401,00;509 706,35;0;109;355 635,74;3 262,71;13.06.2021 12:07;0;1;1;1;0
5138;NULL;1;2019-12-08 12:21:53.077;1;2;1;2 131,01;217 902,70;220 033,71;0;4;34 106,90;8 526,73;04.03.2021 17:14;0;0;0;1;0
5139;NULL;1;08.12.2019 12:23;1;2;1;0;67 823,64;67 823,64;0;12;23 571,75;1 964,31;14.11.2020 10:53;0;0;0;0;0
5140;NULL;1;08.12.2019 12:25;1;2;1;15 953,59;22 953,00;38 906,59;0;18;29 633,61;1 646,31;24.12.2020 18:51;0;0;0;0;0
5141;NULL;1;08.12.2019 12:25;1;2;1;2 759,87;27 708,00;30 467,87;0;42;56 341,24;1 341,46;05.06.2021 14:19;0;1;1;1;0
5142;NULL;1;08.12.2019 12:25;1;2;1;2 288,44;73 825,00;76 113,44;0;29;31 454,55;1 084,64;07.05.2021 14:17;0;0;1;1;0
5143;NULL;1;08.12.2019 12:26;1;2;1;938,6;9 210,00;10 148,60;0;12;5 249,88;437,49;08.06.2021 16:17;0;1;1;1;0
5144;NULL;1;08.12.2019 12:26;1;2;1;654,64;119 233,00;119 887,64;0;53;70 767,48;1 335,24;01.06.2021 19:39;0;1;1;1;0
5145;NULL;1;08.12.2019 12:28;1;2;1;2 427,63;302 173,00;304 600,63;0;181;183 948,74;1 016,29;12.06.2021 13:52;0;1;1;1;0
5146;2;1;08.12.2019 12:29;0;2;1;4 401,88;23 244,59;27 646,47;0;6;4 698,06;783,01;31.12.2020 13:54;0;0;0;0;0
5147;NULL;1;08.12.2019 12:30;1;2;1;22 428,16;14 640,00;37 068,16;0;7;27 188,03;3 884,00;21.03.2021 16:22;0;0;0;1;0
5148;NULL;1;08.12.2019 12:37;1;2;1;465;41 144,00;41 609,00;0;30;28 074,50;935,82;06.06.2021 14:09;0;1;1;1;0
5149;NULL;1;2019-12-08 12:37:25.023;1;2;1;0;302 747,47;302 747,47;0;28;166 511,22;5 946,83;10.10.2020 11:27;0;0;0;0;0
5150;NULL;1;08.12.2019 12:38;1;2;1;677,56;75 408,00;76 085,56;0;64;83 624,24;1 306,63;13.06.2021 11:31;0;1;1;1;0
5151;NULL;1;08.12.2019 12:39;1;2;1;0;30 384,54;30 384,54;0;6;8 443,62;1 407,27;02.09.2020 19:34;0;0;0;0;0
5152;NULL;1;2019-12-08 12:42:01.090;1;2;1;6 342,64;72 019,00;78 361,64;0;6;17 875,53;2 979,26;05.01.2021 15:52;0;0;0;1;0
5153;NULL;1;2019-12-08 12:50:38.070;1;2;1;1 151,88;904;2 055,88;0;16;4 786,82;299,18;27.01.2021 13:48;0;0;0;1;0
5154;NULL;1;08.12.2019 12:54;1;2;1;3 774,82;12 531,00;16 305,82;0;27;26 826,67;993,58;23.04.2021 13:07;0;0;0;1;0
5155;NULL;1;08.12.2019 12:54;1;2;1;1 502,89;56 512,34;58 015,23;0;11;19 558,74;1 778,07;20.02.2021 16:11;0;0;0;1;0
5156;NULL;1;08.12.2019 12:56;1;2;1;4 754,11;153 885,00;158 639,11;0;47;81 228,47;1 728,27;14.06.2021 19:12;0;1;1;1;0
5157;NULL;1;08.12.2019 12:56;1;2;1;5 049,16;36 410,00;41 459,16;0;18;22 867,67;1 270,43;06.06.2021 14:03;0;1;1;1;0
5158;NULL;1;08.12.2019 12:58;1;2;1;552,73;137 630,00;138 182,73;0;53;64 510,26;1 217,17;07.05.2021 13:59;0;0;1;1;0
5159;NULL;1;08.12.2019 13:02;1;2;1;12 418,89;331 380,00;343 798,89;0;48;175 617,76;3 658,70;04.06.2021 16:36;0;1;1;1;0
5160;NULL;1;08.12.2019 13:02;1;2;1;95,77;71 767,33;71 863,10;0;33;41 564,16;1 259,52;07.06.2021 13:55;0;1;1;1;0
5161;NULL;1;08.12.2019 13:03;1;2;1;0;47 634,08;47 634,08;0;6;18 876,45;3 146,08;01.11.2020 14:39;0;0;0;0;0
5162;NULL;1;08.12.2019 13:03;1;2;1;5 432,56;26 627,00;32 059,56;0;15;16 350,83;1 090,06;05.06.2021 15:32;0;1;1;1;0
5163;NULL;1;2019-12-08 13:05:20.087;1;2;1;4 083,29;718 401,00;722 484,29;0;313;451 289,21;1 441,82;13.06.2021 17:20;0;1;1;1;0
5164;NULL;1;08.12.2019 13:05;1;2;1;904,25;40 474,05;41 378,30;0;7;9 862,73;1 408,96;31.01.2021 17:29;0;0;0;1;0
5165;NULL;1;08.12.2019 13:07;1;2;1;0;3 905 625,98;3 905 625,98;0;47;934 860,86;19 890,66;05.06.2020 17:46;0;0;0;0;0
5166;NULL;1;08.12.2019 13:07;1;2;1;20 905,48;354 956,00;375 861,48;0;32;142 887,09;4 465,22;22.05.2021 14:03;0;0;1;1;0
5167;NULL;1;08.12.2019 13:08;1;2;1;184,04;126 647,00;126 831,04;0;123;61 624,02;501,01;10.06.2021 13:32;0;1;1;1;0
5168;NULL;1;08.12.2019 13:12;1;2;1;124,61;33 295,00;33 419,61;0;17;27 408,40;1 612,26;08.04.2021 13:51;0;0;0;1;0
5169;1;1;08.12.2019 13:12;1;2;1;21 901,61;525 410,00;547 311,61;0;49;237 115,87;4 839,10;05.06.2021 11:04;0;1;1;1;0
5170;NULL;1;08.12.2019 13:17;1;2;1;0;4 399,70;4 399,70;0;6;2 392,83;398,81;31.08.2020 12:26;0;0;0;0;0
5171;NULL;1;08.12.2019 13:19;1;2;1;21 208,06;163 961,00;185 169,06;0;51;196 695,76;3 856,78;23.05.2021 11:19;0;0;1;1;0
5172;NULL;1;08.12.2019 13:20;1;2;1;53 674,39;70 085,30;123 759,69;0;13;36 672,46;2 820,96;27.03.2021 13:34;0;0;0;1;0
5174;NULL;1;08.12.2019 13:24;1;2;1;10 585,00;408 105,00;418 690,00;0;29;157 761,05;5 440,04;01.05.2021 12:41;0;0;1;1;0
5175;2;1;08.12.2019 13:25;0;2;1;1 936,51;241 505,00;243 441,51;0;14;77 990,55;5 570,75;15.05.2021 19:14;0;0;1;1;0
5176;NULL;1;08.12.2019 13:26;1;2;1;13 072,41;145 163,00;158 235,41;0;77;238 189,98;3 093,38;19.05.2021 16:21;0;0;1;1;0
5177;NULL;1;08.12.2019 13:27;1;2;1;412,52;51 827,00;52 239,52;0;31;30 498,32;983,82;28.03.2021 11:16;0;0;0;1;0
5178;NULL;1;2019-12-08 13:27:44.053;1;2;1;2 347,45;71 064,00;73 411,45;0;36;35 383,07;982,86;16.05.2021 20:42;0;0;1;1;0
5179;1;1;08.12.2019 13:29;0;2;1;71 128,61;83 895,00;155 023,61;0;6;58 984,60;9 830,77;29.12.2020 19:52;0;0;0;0;0
5180;NULL;1;08.12.2019 13:30;1;2;1;0;39 081,06;39 081,06;0;104;18 655,07;179,38;16.09.2020 12:46;0;0;0;0;0
5181;NULL;1;08.12.2019 13:38;1;2;1;2 662,32;115 263,00;117 925,32;0;81;132 718,27;1 638,50;11.06.2021 11:09;0;1;1;1;0
5182;NULL;1;08.12.2019 13:41;1;2;1;5 684,05;286 561,00;292 245,05;0;38;97 587,86;2 568,10;11.06.2021 14:44;0;1;1;1;0
5183;NULL;1;08.12.2019 13:41;1;2;1;166,65;192 920,00;193 086,65;0;132;204 998,55;1 553,02;07.06.2021 14:22;0;1;1;1;0
5184;NULL;1;08.12.2019 13:42;1;2;1;12 477,11;527 689,00;540 166,11;0;63;344 495,62;5 468,18;05.06.2021 17:17;0;1;1;1;0
5185;NULL;1;08.12.2019 13:42;1;2;1;4 420,19;240 258,00;244 678,19;0;69;122 162,14;1 770,47;14.03.2021 14:27;0;0;0;1;0
5186;NULL;1;08.12.2019 13:43;1;2;1;31 259,12;9 320,00;40 579,12;0;6;13 933,46;2 322,24;24.12.2020 17:25;0;0;0;0;0
5187;NULL;1;08.12.2019 13:43;1;2;1;327,96;53 207,00;53 534,96;0;47;65 159,07;1 386,36;17.04.2021 15:32;0;0;0;1;0
5188;NULL;1;08.12.2019 13:45;1;2;1;123,87;99 673,00;99 796,87;0;90;58 400,81;648,9;08.06.2021 10:00;0;1;1;1;0
5189;NULL;1;08.12.2019 13:45;1;2;1;624,31;49 670,80;50 295,11;0;14;25 538,11;1 824,15;17.05.2021 22:02;0;0;1;1;0
5190;NULL;1;08.12.2019 13:46;1;2;1;18 368,62;200 310,00;218 678,62;0;337;185 589,33;550,71;14.06.2021 12:40;0;1;1;1;0
5191;NULL;1;08.12.2019 13:46;1;2;1;9 700,69;125 080,00;134 780,69;0;76;83 802,39;1 102,66;14.06.2021 12:01;0;1;1;1;0
5192;NULL;1;08.12.2019 13:48;1;2;1;4 286,90;149 645,00;153 931,90;0;30;92 019,27;3 067,31;19.05.2021 15:39;0;0;1;1;0
5193;NULL;1;08.12.2019 13:48;1;2;1;17 850,89;68 244,73;86 095,62;0;9;18 739,50;2 082,17;30.05.2021 14:12;0;0;1;1;0
5194;NULL;1;08.12.2019 13:50;1;2;1;25 303,73;525 646,00;550 949,73;0;22;290 313,17;13 196,05;06.06.2021 12:07;0;1;1;1;0
5195;NULL;1;08.12.2019 13:55;1;2;1;12 138,56;45 408,00;57 546,56;0;46;83 844,28;1 822,70;31.05.2021 11:12;0;0;1;1;0
5196;NULL;1;08.12.2019 13:55;1;2;1;1 122,71;89 198,00;90 320,71;0;79;55 250,21;699,37;13.06.2021 8:35;0;1;1;1;0
5197;NULL;1;08.12.2019 13:58;1;2;1;2 186,51;379 355,00;381 541,51;0;180;283 590,63;1 575,50;10.06.2021 12:11;0;1;1;1;0
5198;NULL;1;08.12.2019 13:59;1;2;1;1 641,93;276 933,00;278 574,93;0;37;116 765,54;3 155,83;24.05.2021 19:08;0;0;1;1;0
5199;NULL;1;08.12.2019 13:59;1;2;1;5 140,23;607 368,00;612 508,23;0;33;235 979,00;7 150,88;23.04.2021 15:21;0;0;0;1;0
5200;NULL;1;08.12.2019 14:00;1;2;1;11 814,82;391 346,00;403 160,82;0;42;150 734,45;3 588,92;12.06.2021 17:32;0;1;1;1;0
5201;NULL;1;08.12.2019 14:04;1;2;1;2 591,14;181 404,00;183 995,14;0;25;100 450,93;4 018,04;15.05.2021 14:28;0;0;1;1;0
5202;NULL;1;08.12.2019 14:05;1;2;1;13 173,17;92 925,00;106 098,17;0;16;54 412,44;3 400,78;28.02.2021 14:48;0;0;0;1;0
5203;NULL;1;08.12.2019 14:06;1;2;1;13 059,72;841 634,00;854 693,72;0;103;394 055,61;3 825,78;11.06.2021 14:46;0;1;1;1;0
5204;1;1;08.12.2019 14:08;1;2;1;134,82;378 435,00;378 569,82;0;78;217 903,39;2 793,63;09.06.2021 14:11;0;1;1;1;0
5205;NULL;1;08.12.2019 14:13;1;2;1;31 560,53;962 956,00;994 516,53;0;140;499 086,82;3 564,91;13.06.2021 15:28;0;1;1;1;0
5206;2;1;08.12.2019 14:14;0;2;1;4 644,12;89 969,22;94 613,34;0;7;60 011,34;8 573,05;24.04.2021 16:06;0;0;0;1;0
5207;NULL;1;08.12.2019 14:15;1;2;1;4 668,43;44 148,00;48 816,43;0;66;53 613,80;812,33;07.06.2021 14:01;0;1;1;1;0
5208;NULL;1;08.12.2019 14:16;1;2;1;0;269 714,28;269 714,28;0;8;61 357,55;7 669,69;12.11.2020 13:29;0;0;0;0;0
5209;NULL;1;2019-12-08 14:18:07.057;1;2;1;180,85;94 752,00;94 932,85;0;135;100 526,98;744,64;14.06.2021 13:11;0;1;1;1;0
5210;NULL;1;08.12.2019 14:19;1;2;1;111,66;18 005,00;18 116,66;0;6;13 306,09;2 217,68;09.06.2021 9:36;0;1;1;1;0
5211;NULL;1;08.12.2019 14:20;1;2;1;831,62;115 890,00;116 721,62;0;79;83 536,98;1 057,43;09.06.2021 19:11;0;1;1;1;0
5212;1;1;2019-12-08 14:22:32.060;1;2;1;358,07;18 635,00;18 993,07;0;56;23 955,24;427,77;08.06.2021 10:32;0;1;1;1;0
5213;NULL;1;08.12.2019 14:23;1;2;1;12 257,81;1 329 164,00;1 341 421,81;0;150;666 654,77;4 444,37;02.06.2021 19:02;0;1;1;1;0
5214;NULL;1;2019-12-08 14:24:53.067;1;2;1;640,93;473 333,00;473 973,93;0;23;177 309,66;7 709,12;07.06.2021 15:05;0;1;1;1;0
5215;NULL;1;08.12.2019 14:25;1;2;1;8 047,29;556 674,00;564 721,29;0;135;288 250,15;2 135,19;12.06.2021 13:08;0;1;1;1;0
5216;NULL;1;08.12.2019 14:25;1;2;1;1 871,08;32 075,00;33 946,08;0;12;28 022,48;2 335,21;02.04.2021 12:50;0;0;0;1;0
5217;NULL;1;08.12.2019 14:27;1;2;1;13 463,37;178 496,00;191 959,37;0;12;53 398,06;4 449,84;13.03.2021 11:58;0;0;0;1;0
5218;NULL;1;08.12.2019 14:29;1;2;1;35 955,65;793 098,00;829 053,65;0;35;370 343,93;10 581,26;22.05.2021 12:18;0;0;1;1;0
5219;NULL;1;08.12.2019 14:39;1;2;1;176,72;57 431,27;57 607,99;0;21;46 565,34;2 217,40;30.03.2021 14:43;0;0;0;1;0
5220;NULL;1;2019-12-08 14:42:34.053;1;2;1;181 376,85;344 966,00;526 342,85;0;49;151 098,52;3 083,64;01.06.2021 13:24;0;1;1;1;0
5221;NULL;1;08.12.2019 14:42;1;2;1;3 139,49;657 560,00;660 699,49;0;172;350 870,80;2 039,95;12.06.2021 14:00;0;1;1;1;0
5222;NULL;1;08.12.2019 14:43;1;2;1;2 683,30;28 830,24;31 513,54;0;11;23 046,32;2 095,12;20.05.2021 17:36;0;0;1;1;0
5223;NULL;1;08.12.2019 14:46;1;2;1;0;85 532,41;85 532,41;0;15;39 631,93;2 642,13;04.10.2020 22:26;0;0;0;0;0
5224;NULL;1;08.12.2019 14:52;1;2;1;1 473,81;901;2 374,81;0;14;3 441,72;245,84;11.06.2021 15:41;0;1;1;1;0
5225;NULL;1;08.12.2019 14:53;1;2;1;5 134,22;96 864,00;101 998,22;0;48;54 843,47;1 142,57;07.06.2021 20:11;0;1;1;1;0
5226;NULL;1;08.12.2019 14:54;1;2;1;144,56;13 412,00;13 556,56;0;72;16 419,64;228,05;03.06.2021 10:55;0;1;1;1;0
5227;NULL;1;08.12.2019 14:55;1;2;1;597,51;337 265,00;337 862,51;0;159;190 041,54;1 195,23;12.06.2021 16:34;0;1;1;1;0
5228;NULL;1;08.12.2019 14:57;0;2;1;5 282,49;266 418,00;271 700,49;0;107;183 789,99;1 717,66;08.06.2021 10:23;0;1;1;1;0
5229;NULL;1;2019-12-08 15:00:46.017;1;2;1;0;295 368,17;295 368,17;0;27;161 565,32;5 983,90;14.11.2020 15:41;0;0;0;0;0
5230;NULL;1;08.12.2019 15:01;1;2;1;35 414,07;372 043,00;407 457,07;0;50;183 593,71;3 671,87;11.06.2021 21:29;0;1;1;1;0
5231;1;1;08.12.2019 15:03;1;2;1;2 677,51;267 007,00;269 684,51;0;84;154 009,69;1 833,45;13.06.2021 19:52;0;1;1;1;0
5232;1;1;2019-12-08 15:04:32.073;0;2;1;853,58;106 523,00;107 376,58;0;32;49 549,10;1 548,41;06.06.2021 20:00;0;1;1;1;0
5233;NULL;1;08.12.2019 15:04;1;2;1;1 509,96;133 421,00;134 930,96;0;80;99 925,41;1 249,07;13.06.2021 20:32;0;1;1;1;0
5234;NULL;1;08.12.2019 15:04;1;2;1;1 105,16;219 746,00;220 851,16;0;71;121 225,79;1 707,41;09.06.2021 16:50;0;1;1;1;0
